10000
0.906176148,0.88741555,0.856004068
0.111073769,0.989709863,0.891184626
0.93261468,0.650422891,0.834209679
0.892012518,0.924827733,0.713877542
0.55296604,0.951809701,0.483647192
0.219051888,0.324815925,0.979307699
0.417315667,0.503375632,0.959006873
0.347320187,0.452544865,0.966368993
0.165102645,0.690774969,0.984557061
0.948225102,0.878492085,0.515911076
0.988484593,0.632013963,0.124017386
0.964409309,0.366163651,0.437744163
0.667450363,0.765945578,0.930554085
0.867602188,0.816154986,0.911593812
0.806971879,0.921214563,0.742496903
0.935937817,0.924923639,0.622604745
0.962299179,0.386281996,0.820099878
0.346429672,0.771403099,0.966461211
0.757291284,0.994421666,0.060739317
0.968245993,0.329127739,0.548768235
0.225022046,0.692027735,0.978720117
0.982101135,0.506612351,0.190480132
0.573051208,0.349382421,0.9661553
0.006442594,0.701902161,0.999413685
0.9885604,0.123218308,0.269389561
0.944545698,0.548493733,0.740288896
0.559547724,0.280510489,0.973192416
0.083029148,0.992345362,0.991278111
0.914478605,0.540827323,0.945416954
0.635479859,0.805646913,0.93440632
0.963836327,0.371644177,0.923158821
0.936027957,0.863509815,0.621844023
0.982846764,0.903153025,0.182800926
0.267778298,0.311256046,0.974471612
0.115580926,0.032176658,0.997059124
0.947746268,0.520182002,0.594113101
0.608691919,0.210740206,0.980123479
0.317412582,0.969447072,0.397624249
0.588484853,0.953362868,0.469508011
0.110585969,0.703420122,0.989755928
0.954392878,0.460078153,0.482449385
0.65403276,0.969650942,0.315418332
0.930124473,0.670979015,0.893140786
0.979122206,0.588685176,0.220938087
0.858290591,0.972742631,0.284971777
0.922630995,0.937738576,0.607345965
0.99706436,0.718927724,0.032119684
0.979777149,0.272961103,0.214272083
0.665313766,0.975328475,0.259213088
0.214655476,0.979739526,0.872076462
0.452240341,0.97364453,0.276017958
0.730158926,0.558475769,0.94340607
0.995404264,0.050130677,0.640759547
0.613550377,0.568304629,0.94227809
0.963946258,0.903800321,0.370593712
0.849146606,0.993375522,0.071991586
0.965421348,0.508685894,0.356451513
0.929572185,0.675504427,0.677211468
0.945697902,0.911457406,0.538348725
